事案ID,法人名称カナ略語,企業・事業場名称,所在都道府県,所在市区郡町村,公表日,違反法条1,違反条項1,違反法条2,違反条項2,違反法条3,違反条項3,違反法条4,違反条項4,違反法条5,違反条項5,事案概要,送検年月日,不起訴(嫌疑不十分)年月日,不起訴年月日,担当労働局,最終更新日,出典
271,カ）,東豊興業,高知,長岡郡大豊町,2017-03-15,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ2ｍ以上の小段の端に手すり等を設けることなく労働者に作業を行わせたもの,2017-03-15,,,高知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
272,カ）,ペイントスクラム,高知,須崎市,2017-03-22,最低賃金法,第4条,,,,,,,,,労働者5名に2か月間の定期賃金合計約130万円を支払わなかったもの,2017-03-22,,,高知,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
273,カ）,エム＆アール,福岡,北九州市門司区,2016-10-18,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働者1名の休業災害について、労働者死傷病報告を労働基準監督署長に提出していなかったもの,2016-10-18,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
274,ユ）,楓工業,福岡,福岡市西区,2016-10-21,労働安全衛生法,第21条,労働安全衛生規則,第524条,労働者派遣法,第45条,,,,,高さ約8ｍのスレート屋根で作業を行わせるに際し、踏み抜きによる墜落防止措置を講じていなかったもの,2016-10-21,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
275,（カ,大成印刷,福岡,福岡市博多区,2016-11-22,労働基準法,第32条,,,,,,,,,労働者2名に違法な長時間労働を行わせたもの,2016-11-22,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
276,カ）,真組,福岡,北九州市八幡西区,2016-11-25,労働安全衛生法,第20条,労働安全衛生規則,第564条,,,,,,,足場4層目の手すりがない箇所で作業を行わせるに際し、安全帯を取り付ける設備を設けていなかったもの,2016-11-25,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
277,カ）,正信,福岡,福岡市博多区,2016-12-09,労働安全衛生法,第45条,労働安全衛生法施行令,第15条,クレーン等安全規則,第34条,,,,,天井クレーン定期自主検査を行う際に、荷重試験を行っていなかったもの,2016-12-09,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
278,,祐徳産業,福岡,遠賀郡芦屋町,2017-02-07,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働者1名の休業災害について、労働者死傷病報告を労働基準監督署長に提出していなかったもの,2017-02-07,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
279,カ）,都市開発コンサルタント,福岡,北九州市戸畑区,2017-02-13,最低賃金法,第4条,,,,,,,,,労働者6名に9か月分賃金を支払わなかったもの,2017-02-13,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
280,カ）,ユアファースト,福岡,福岡市博多区,2017-02-16,最低賃金法,第4条,,,,,,,,,労働者3名に1か月分賃金を支払わなかったもの,2017-02-16,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
281,（カ）,出水運輸センター福岡営業所,鹿児島,出水市,2017-02-22,労働基準法,第32条,,,,,,,,,トラック運転手に違法な長時間労働を行わせていたもの,2017-02-22,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
282,カ）,エイディークリエイト,福岡,福岡市博多区,2017-03-06,最低賃金法,第4条,,,,,,,,,労働者2名に対し4～9か月分の賃金を支払わなかったもの,2017-03-06,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
283,カ）,大京穴吹建設,香川,高松市,2017-03-10,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,屋上防水作業において、高さ14.4ｍの箇所で作業を行わせるに際し、墜落防止措置を講じていなかったもの,2017-03-10,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
284,,山本建創,福岡,福岡市南区,2017-03-10,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,屋上防水作業において、高さ14.4ｍの箇所で作業を行わせるに際し、墜落防止措置を講じていなかったもの,2017-03-10,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
285,（カ,嘉賀建設,福岡,小郡市,2017-03-14,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,倉庫の屋根の洗浄作業を行っていた被災者が、1階屋根（高さ3.2ｍ）から地上へ墜落したもの,2017-03-14,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
286,,らんち亭,福岡,久留米市,2017-03-14,最低賃金法,第4条,,,,,,,,,労働者1名に3か月分の賃金を支払わなかったもの,2017-03-14,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
287,（カ,不動鋼板工業,福岡,北九州市戸畑区,2017-03-21,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,深さ2.14ｍの開口部のそばで作業を行わせるに際し、囲い、手すり等の墜落防止措置を講じていなかったもの,2017-03-21,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
288,カ）,スリービー,福岡,福岡市博多区,2017-03-21,最低賃金法,第4条,,,,,,,,,労働者14名に2か月分賃金及び労働者6名に1か月分賃金を支払わなかったもの,2017-03-21,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
289,カ）,家工房木の匠,福岡,北九州市八幡西区,2017-03-24,労働安全衛生法,第21条,労働安全衛生規則,第518条,,,,,,,住宅新築工事現場において、高さ5.85ｍの梁上で作業を行わせるに際し、墜落防止措置を講じていなかったもの,2017-03-24,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
290,ユ）,富士土木,福岡,飯塚市,2017-03-27,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働者1名の休業災害について、労働者死傷病報告を労働基準監督署長に提出していなかったもの,2017-03-27,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
291,,ＪＰ工業,福岡,飯塚市,2017-03-27,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働者1名の休業災害について、労働者死傷病報告を労働基準監督署長に提出していなかったもの,2017-03-27,,,福岡,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
292,,オフィスＴ＆Ｍ,佐賀,佐賀市,2017-03-01,最低賃金法,第4条,,,,,,,,,労働者1名に、2か月間の定期賃金合計約60万円を所定支払日に支払わなかったもの,2017-03-01,,,佐賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
293,カ）,ビオエシカル,佐賀,伊万里市,2017-03-10,最低賃金法,第4条,,,,,,,,,労働者3名に、3か月間の定期賃金合計約100万円を所定支払日に支払わなかったもの,2017-03-10,,,佐賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
294,（カ,野中建設,佐賀,佐賀市,2017-03-14,労働安全衛生法,第59条,労働安全衛生規則第36条,,,,,,,,護岸工事において、ローラーの運転の業務に係る特別教育を実施せず労働者に作業を行わせたもの,2017-03-14,,,佐賀,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
295,（カ）,福岡造船 長崎工場,長崎,長崎市,2017-03-01,労働安全衛生法,第30条,労働安全衛生規則,第636条,,,,,,,関係請負人間の連絡調整が行われず、滞留していた可燃性ガスに溶接の火花が引火して爆発災害が発生したもの,2017-03-01,,,長崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
296,カ）,昭大建設,長崎,対馬市,2017-03-15,労働安全衛生法,第21条,労働安全衛生規則,第524条,,,,,,,幅が30㎝以上の歩み板を設け、防網を張る等の措置を講じずにビニール屋根の上で作業させたもの,2017-03-15,,,長崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
297,カ）,創栄建設,長崎,壱岐市,2017-03-17,労働安全衛生法,第20条,労働安全衛生規則,第151条の78,,,,,,,非常の場合に直ちにコンベヤーの運転を停止することができる装置を備えていなかったもの,2017-03-17,,,長崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
298,（カ,金納建設,長崎,島原市,2017-03-21,労働安全衛生法,第31条,労働安全衛生規則,第653条,,,,,,,高さが2ｍ以上の箇所で囲い、手すり、覆い等を設けていなかったもの,2017-03-21,,,長崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
299,,池上板金工業所,長崎,島原市,2017-03-21,労働安全衛生法,第21条,労働安全衛生規則,第519条,労働者派遣法,第45条,,,,,高さが2ｍ以上の箇所で囲い、手すり、覆い等を設けていなかったもの,2017-03-21,,,長崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
300,カ）,大島造船所,長崎,西海市,2017-03-29,労働安全衛生法,第21条,労働安全衛生規則,第537条,,,,,,,鉄骨の落下による危険回避のため、防網の設備を設け、立入区域を設定する等の措置を講じなかったもの,2017-03-29,,,長崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
301,（カ,松本木材,熊本,荒尾市,2016-10-14,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,労働安全衛生規則,第130条,,,,,木材加工用機械作業主任者に、木材加工用機械を取り扱う作業を直接指揮させていなかったもの,2016-10-14,,,熊本,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
302,カ）,大喜,熊本,天草市,2016-11-18,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,労働者が労働災害により4日以上休業したにもかかわらず、遅滞なく労働者死傷病報告を提出しなかったもの,2016-11-18,,,熊本,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
303,カ）,篠﨑造船鉄工所,熊本,宇城市,2016-12-02,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,クレーン等安全規則,第22条,,,,,つり上げ荷重10.4トンのクレーンの運転業務に、クレーン運転士免許を持たない労働者を従事させたもの,2016-12-01,,,熊本,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
304,（カ,松尾建設,佐賀,佐賀市,2017-01-23,労働安全衛生法,第20条,労働安全衛生規則,第240条,,,,,,,型枠支保工を組み立てる際に、予め適正に強度計算を行った組立図を作成していなかったもの,2017-01-23,,,熊本,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
305,,絆ホーム,熊本,玉名市,2017-02-17,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,高さ3.6ｍの住宅の屋根上で労働者に作業を行わせるにあたり、墜落防止措置を講じなかったもの,2017-02-17,,,熊本,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
306,（カ,スキタ鉄工,熊本,八代市,2017-03-17,労働安全衛生法,第20条,労働安全衛生規則,第107条,,,,,,,ベルトコンベヤーを掃除する際に、労働者に危険を及ぼすおそれがあったが、運転を停止しなかったもの,2017-03-17,,,熊本,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
307,カ）,下出工業,広島,広島市,2017-03-21,労働安全衛生法,第14条,労働安全衛生法施行令,第6条,石綿障害予防規則,第19条,,,,,熊本地震の被災家屋の公費解体現場において、石綿作業主任者を選任することなく解体作業を行わせたもの,2017-03-21,,,熊本,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
308,,周巧舎,大分,大分市,2016-10-20,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,49日間の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの,2016-10-20,,,大分,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
309,カ）,大村林業,大分,日田市,2016-10-20,労働安全衛生法,第20条,労働安全衛生規則,第151条の87,,,,,,,車両系木材伐出機械に原木等の飛来による危険を防止するための防護柵等の設備を運転席に備えていなかったもの,2016-10-20,,,大分,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
310,（カ,日照港運,大分,大分市,2017-02-20,労働安全衛生法,第20条,労働安全衛生規則,第104条,,,,,,,バキューム車荷台のハッチを閉じる作業について、合図を定めず、合図をする者の指名もしていなかったもの,2017-02-20,,,大分,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
311,（カ,九築工業,福岡,北九州市,2017-02-16,労働安全衛生法,第20条,労働安全衛生規則,第255条,,,,,,,多量の高熱物を取扱う作業で、高熱物の飛散、流出等による火傷防止のための措置を講じていなかったもの,2017-02-16,,,大分,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
312,カ）,ニッショー,大分,大分市,2017-03-16,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,約300日間の休業を要する労働災害が発生したのに、休業3日とした虚偽の労働者死傷病報告を提出したもの,2017-03-16,,,大分,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
313,,加藤浩一郎事務所,大分,大分市,2017-01-27,労働安全衛生法,第103条,労働安全衛生法及びこれに基づく命令に係る登録及び指定に関する省令,第24条,,,,,,,16名に対する玉掛け技能講習に関して、法令に基づく帳簿に虚偽の記載を行ったもの,2017-01-26,,,宮崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
314,フク）,豊の里,宮崎,都城市,2017-03-16,労働基準法,第5条,,,,,,,,,関連法人3事業場と共謀のうえ、外国人留学生の労働者6名の意思に反して、労働を強制させたもの,2017-03-16,,,宮崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
315,ユ）,宮崎県福祉開発センター,宮崎,都城市,2017-03-16,労働基準法,第5条,,,,,,,,,関連法人3事業場と共謀のうえ、外国人留学生の労働者6名の意思に反して、労働を強制させたもの,2017-03-16,,,宮崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
316,イ）,豊栄会,宮崎,都城市,2017-03-16,労働基準法,第5条,,,,,,,,,関連法人3事業場と共謀のうえ、外国人留学生の労働者6名の意思に反して、労働を強制させたもの,2017-03-16,,,宮崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
317,ユ）,豊栄エンタープライズ,宮崎,都城市,2017-03-16,労働基準法,第5条,,,,,,,,,関連法人3事業場と共謀のうえ、外国人留学生の労働者6名の意思に反して、労働を強制させたもの,2017-03-16,,,宮崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
318,ユ）,徳丸産業,宮崎,都城市,2017-03-23,労働安全衛生法,第30条,労働安全衛生規則,第636条,,,,,,,家屋等解体工事にあたり、随時、同一の場所で作業を行う関係請負人と連絡調整を行わなかったもの,2017-03-23,,,宮崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
319,,末広商会,宮崎,都城市,2017-03-23,労働安全衛生法,第20条,労働安全衛生規則,第151条の7,,,,,,,家屋等解体工事で、コンクリートの運搬作業を行うに当たり、貨物自動車の走行範囲に労働者を立ち入らせたもの,2017-03-23,,,宮崎,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
320,ユ）,畠久保牧場,鹿児島,指宿市,2016-11-22,労働安全衛生法,第61条,労働安全衛生法施行令,第20条,,,,,,,資格を有しない労働者に、トラクター・ショベルの運転を行わせたもの,2016-11-22,,,鹿児島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
321,カ）,テクノクロス九州,鹿児島,霧島市,2016-11-30,労働基準法,第32条,,,,,,,,,労働者19名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2016-11-30,,,鹿児島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
322,カ）,ツカサ,鹿児島,阿久根市,2017-03-01,労働安全衛生法,第21条,労働安全衛生規則,第519条,,,,,,,安全帯を使用させることなく、労働者に高さ8.5ｍの法肩で作業を行わせたもの,2017-03-01,,,鹿児島,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
323,,リキャールドパリ 久米店,沖縄,那覇市,2016-10-18,最低賃金法,第4条,,,,,,,,,労働者4名に、4か月分の定期賃金合計約44万円を支払わなかったもの,2016-10-18,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
324,,竜宮石材,沖縄,宮古島市,2016-11-08,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,入院約50日を要する労働災害が発生したにもかかわらず、遅滞なく労働者死傷病報告書を提出しなかったもの,2016-11-08,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
325,,仲秀左官工業,沖縄,沖縄市,2017-02-15,労働安全衛生法,第100条,労働安全衛生規則,第97条,,,,,,,入院約70日を要する労働災害が発生したにもかからわず、遅滞なく労働者死傷病報告書を提出しなかったもの,2017-02-15,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
326,,仲程興業,沖縄,豊見城市,2017-02-15,労働安全衛生法,第21条,労働安全衛生規則,第537条,,,,,,,地上約5ｍにある解体作業中の建物庇下に危険箇所への立入禁止措置をすることなく作業を行わせたもの,2017-02-15,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
327,カ）,翔開発,沖縄,中頭郡嘉手納町,2017-02-15,労働安全衛生法,第21条,労働安全衛生規則,第537条,,,,,,,地上約5ｍにある解体作業中の建物庇下に危険箇所への立入禁止措置をすることなく作業を行わせたもの,2017-02-15,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
328,（カ）,我那覇豚肉店 焼肉乃我那覇新館,沖縄,名護市,2017-02-21,労働基準法,第32条,,,,,,,,,労働者3名に、36協定を締結・届出することなく、違法な時間外労働を行わせていたもの,2017-02-21,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
329,ユ）,フレッシュミートがなは 本店,沖縄,名護市,2017-02-21,労働基準法,第32条,,,,,,,,,労働者10名に、36協定を締結・届出することなく、違法な時間外労働を行わせていたもの,2017-02-21,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
330,カ）,あんしん 本社営業所,沖縄,浦添市,2017-03-09,労働基準法,第32条,,,,,,,,,労働者7名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2017-03-09,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
331,カ）,サージェリー,沖縄,那覇市,2017-03-23,最低賃金法,第4条,,,,,,,,,労働者19名に、2か月分の定期賃金合計約215万円を支払わなかったもの,2017-03-23,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
332,（カ,東洋コンクリート,沖縄,中頭郡西原町,2017-03-23,労働安全衛生法,第20条,労働安全衛生規則,第164条,,,,,,,掘削用のドラグ・ショベルを主たる用途以外の用途に使用させていたもの,2017-03-23,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
333,イ）,ティーシマ クリニックひがし野,沖縄,中頭郡西原町,2017-03-24,最低賃金法,第4条,,,,,,,,,労働者12名に、3か月分の定期賃金合計約875万円の賃金を支払っていなかったもの,2017-03-24,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
334,（カ）,ミヤギ産業 空港前給油所,沖縄,石垣市,2017-03-28,労働基準法,第32条,,,,,,,,,労働者7名に、36協定の延長時間を超える違法な時間外労働を行わせたもの,2017-03-28,,,沖縄,2017-04-18,http://www.mhlw.go.jp/kinkyu/dl/170510-01.pdf
